,summary,config,name
321,"{'best_epoch': 175, 'best_val_loss': 0.3301577866077423, 'binary_accuracy': 1, '_step': 460, 'graph': {'path': 'media/graph/graph_summary_e34d820129948347b022.graph.json', 'size': 766, '_type': 'graph-file', 'sha256': 'e34d820129948347b0222a58bc872f2bd953d1408e0b43a0b2a14853002c8675'}, '_runtime': 91, 'val_binary_crossentropy': 0.33149757981300354, 'loss': 2.8446474971133284e-06, 'epoch': 460, '_wandb': {'runtime': 89}, 'binary_crossentropy': 2.8446474971133284e-06, 'val_binary_accuracy': 1, 'val_loss': 0.33149757981300354, '_timestamp': 1639540110}","{'epochs': 750, 'dropout_2': 0.049906593100555785, 'trainable': True, 'batch_size': 12, 'preprocess': 'simple', 'pretrained': True, 'dense_units': 57, 'train_split': 0.7}",brisk-sweep-141
322,"{'epoch': 194, '_timestamp': 1639540003, '_step': 194, '_wandb': {'runtime': 51}, 'binary_accuracy': 1, 'loss': 6.17566774963052e-06, 'graph': {'path': 'media/graph/graph_summary_d1a33248608a42989439.graph.json', 'size': 739, '_type': 'graph-file', 'sha256': 'd1a33248608a4298943903372d9a6e43fd9a2d9f4b9af459c2b7b559ea97c428'}, 'val_loss': 0.0007023728685453534, 'best_epoch': 194, '_runtime': 52, 'best_val_loss': 0.0007023728685453534, 'binary_crossentropy': 6.17566774963052e-06, 'val_binary_accuracy': 1, 'val_binary_crossentropy': 0.0007023728685453534}","{'epochs': 750, 'dropout_2': 0.1770472363058288, 'trainable': True, 'batch_size': 24, 'preprocess': 'medium', 'pretrained': False, 'dense_units': 490, 'train_split': 0.7}",treasured-sweep-140
323,"{'val_loss': 0.0003895887639373541, 'best_epoch': 148, 'binary_crossentropy': 1.1591115480769076e-06, 'val_binary_crossentropy': 0.0003895887639373541, '_step': 148, '_timestamp': 1639539936, '_runtime': 43, 'graph': {'size': 741, '_type': 'graph-file', 'sha256': '6376d802a3b12e9e645c25986d3ffb1aebd78328b153aa95813fe037c1343306', 'path': 'media/graph/graph_summary_6376d802a3b12e9e645c.graph.json'}, 'val_binary_accuracy': 1, 'loss': 1.1591115480769076e-06, '_wandb': {'runtime': 41}, 'best_val_loss': 0.0003895887639373541, 'binary_accuracy': 1, 'epoch': 148}","{'epochs': 750, 'dropout_2': 0.4359855561383291, 'trainable': True, 'batch_size': 25, 'preprocess': 'simple', 'pretrained': False, 'dense_units': 1257, 'train_split': 0.7}",serene-sweep-139
324,"{'_step': 206, 'epoch': 206, 'best_epoch': 117, '_wandb': {'runtime': 47}, 'best_val_loss': 0.29382190108299255, 'val_binary_crossentropy': 0.31092584133148193, 'val_binary_accuracy': 1, 'graph': {'path': 'media/graph/graph_summary_b789ff708f7cc0ae0cca.graph.json', 'size': 771, '_type': 'graph-file', 'sha256': 'b789ff708f7cc0ae0cca6f023d7293562ecfef4dc4ed697ba712dac20d963efb'}, '_runtime': 49, '_timestamp': 1639539874, 'binary_crossentropy': 9.341657687400584e-07, 'loss': 9.341657687400584e-07, 'val_loss': 0.31092584133148193, 'binary_accuracy': 1}","{'epochs': 750, 'dropout_2': 0.20002259500410352, 'trainable': True, 'batch_size': 29, 'preprocess': 'simple', 'pretrained': True, 'dense_units': 1276, 'train_split': 0.7}",vibrant-sweep-138
325,"{'graph': {'path': 'media/graph/graph_summary_1e294dc5af1de14443f5.graph.json', 'size': 771, '_type': 'graph-file', 'sha256': '1e294dc5af1de14443f580b5150b7dbcdf802d8c72d1136394ccae1cc3a5d742'}, 'binary_crossentropy': 1.552381831970706e-06, 'val_binary_accuracy': 1, 'best_epoch': 197, '_timestamp': 1639539806, 'best_val_loss': 0.21188394725322723, 'loss': 1.552381831970706e-06, '_step': 197, 'epoch': 197, '_runtime': 55, '_wandb': {'runtime': 52}, 'val_loss': 0.21188394725322723, 'binary_accuracy': 1, 'val_binary_crossentropy': 0.21188394725322723}","{'epochs': 750, 'dropout_2': 0.17198706820165122, 'trainable': True, 'batch_size': 17, 'preprocess': 'medium', 'pretrained': True, 'dense_units': 1540, 'train_split': 0.7}",avid-sweep-137
326,"{'val_loss': 0.2200743108987808, 'binary_crossentropy': 4.812559595279709e-08, 'val_binary_crossentropy': 0.2200743108987808, 'loss': 4.812559595279709e-08, '_wandb': {'runtime': 32}, '_runtime': 34, '_timestamp': 1639539733, 'epoch': 98, 'graph': {'path': 'media/graph/graph_summary_83d4276624732deb2252.graph.json', 'size': 771, '_type': 'graph-file', 'sha256': '83d4276624732deb2252ad22e1ab6d420df0c5c0a2f53795af7eecfb836656f4'}, 'best_val_loss': 0.2200743108987808, 'binary_accuracy': 1, '_step': 98, 'val_binary_accuracy': 1, 'best_epoch': 98}","{'epochs': 750, 'dropout_2': 0.24988824596761688, 'trainable': True, 'batch_size': 8, 'preprocess': 'simple', 'pretrained': True, 'dense_units': 2485, 'train_split': 0.7}",toasty-sweep-136
327,"{'_step': 222, 'graph': {'path': 'media/graph/graph_summary_6989e800f6bc94314141.graph.json', 'size': 771, '_type': 'graph-file', 'sha256': '6989e800f6bc943141417c0a590d5b50de63ca3a94e81350b1abf5e324d707fc'}, 'binary_accuracy': 1, 'binary_crossentropy': 2.23018929546015e-07, '_wandb': {'runtime': 60}, '_runtime': 62, 'val_loss': 0.15938682854175568, 'val_binary_crossentropy': 0.15938682854175568, '_timestamp': 1639539683, 'best_epoch': 222, 'loss': 2.23018929546015e-07, 'epoch': 222, 'best_val_loss': 0.15938682854175568, 'val_binary_accuracy': 1}","{'epochs': 750, 'dropout_2': 0.13163834282552117, 'trainable': False, 'batch_size': 13, 'preprocess': 'medium', 'pretrained': True, 'dense_units': 2557, 'train_split': 0.7}",golden-sweep-135
328,"{'loss': 4.471717147680465e-07, 'val_binary_accuracy': 1, 'val_binary_crossentropy': 0.012781890109181404, 'epoch': 137, 'graph': {'size': 741, '_type': 'graph-file', 'sha256': '524e7540ad31f94889a4866c7aeb96458e1f5bec868784588ecfcfcf6c395b3e', 'path': 'media/graph/graph_summary_524e7540ad31f94889a4.graph.json'}, '_wandb': {'runtime': 39}, 'binary_accuracy': 1, '_runtime': 42, 'best_epoch': 137, 'best_val_loss': 0.012781890109181404, '_step': 137, 'val_loss': 0.012781890109181404, '_timestamp': 1639539605, 'binary_crossentropy': 4.471717147680465e-07}","{'epochs': 750, 'dropout_2': 0.3565040651975119, 'trainable': True, 'batch_size': 39, 'preprocess': 'simple', 'pretrained': False, 'dense_units': 1471, 'train_split': 0.7}",splendid-sweep-134
329,"{'_step': 517, 'epoch': 517, 'binary_crossentropy': 4.051341306876566e-07, 'val_binary_crossentropy': 0.11386324465274812, '_wandb': {'runtime': 116}, '_timestamp': 1639539545, 'best_val_loss': 0.11386324465274812, 'best_epoch': 517, 'binary_accuracy': 1, 'val_binary_accuracy': 1, 'loss': 4.051341306876566e-07, 'graph': {'path': 'media/graph/graph_summary_c7ca162dd0c71ac2d16b.graph.json', 'size': 768, '_type': 'graph-file', 'sha256': 'c7ca162dd0c71ac2d16ba8cae01395e233218d91ddb0a6481209d854ab36ce73'}, '_runtime': 118, 'val_loss': 0.11386324465274812}","{'epochs': 750, 'dropout_2': 0.06280843856914348, 'trainable': True, 'batch_size': 18, 'preprocess': 'simple', 'pretrained': True, 'dense_units': 353, 'train_split': 0.7}",desert-sweep-133
330,"{'val_binary_crossentropy': 0.00254941638559103, 'graph': {'size': 739, '_type': 'graph-file', 'sha256': 'a7816628090042553f53538340004fa9bc5e745b23440731530f0377edb628f1', 'path': 'media/graph/graph_summary_a7816628090042553f53.graph.json'}, '_wandb': {'runtime': 36}, 'val_binary_accuracy': 1, '_runtime': 38, 'val_loss': 0.00254941638559103, 'binary_crossentropy': 4.7591811380698346e-06, 'loss': 4.7591811380698346e-06, '_step': 125, 'epoch': 125, 'binary_accuracy': 1, '_timestamp': 1639539412, 'best_epoch': 125, 'best_val_loss': 0.00254941638559103}","{'epochs': 750, 'dropout_2': 0.3099130808613821, 'trainable': True, 'batch_size': 36, 'preprocess': 'simple', 'pretrained': False, 'dense_units': 790, 'train_split': 0.7}",ruby-sweep-132
331,"{'epoch': 206, 'graph': {'_type': 'graph-file', 'sha256': '0ea688a83c3151f4e999c565eedd6f8bf2cf9b63a0b75b1cf68829c94a720bb2', 'path': 'media/graph/graph_summary_0ea688a83c3151f4e999.graph.json', 'size': 771}, 'val_loss': 0.20528435707092285, 'binary_crossentropy': 4.781802999787033e-06, 'loss': 4.781802999787033e-06, '_timestamp': 1639539356, 'val_binary_crossentropy': 0.20528435707092285, '_wandb': {'runtime': 54}, 'best_epoch': 206, 'binary_accuracy': 1, '_step': 206, 'best_val_loss': 0.20528435707092285, 'val_binary_accuracy': 1, '_runtime': 55}","{'epochs': 750, 'dropout_2': 0.17370437804628358, 'trainable': False, 'batch_size': 45, 'preprocess': 'simple', 'pretrained': True, 'dense_units': 2024, 'train_split': 0.7}",leafy-sweep-131
332,"{'_wandb': {'runtime': 35}, 'binary_crossentropy': 1.944723351243738e-07, 'val_loss': 0.07174477726221085, 'val_binary_crossentropy': 0.07174477726221085, 'epoch': 107, 'graph': {'path': 'media/graph/graph_summary_992f0fcfa389e42152ad.graph.json', 'size': 771, '_type': 'graph-file', 'sha256': '992f0fcfa389e42152adb6204e2b28e16e2e614c914384c0724a757a95bf39cd'}, 'best_epoch': 107, 'best_val_loss': 0.07174477726221085, 'val_binary_accuracy': 1, 'loss': 1.944723351243738e-07, '_step': 107, '_runtime': 38, '_timestamp': 1639539286, 'binary_accuracy': 1}","{'epochs': 750, 'dropout_2': 0.34970578282077674, 'trainable': False, 'batch_size': 43, 'preprocess': 'medium', 'pretrained': True, 'dense_units': 2456, 'train_split': 0.7}",feasible-sweep-130
333,"{'loss': 3.94432433381553e-08, '_wandb': {'runtime': 53}, 'binary_crossentropy': 3.94432433381553e-08, 'val_binary_accuracy': 1, 'val_binary_crossentropy': 0.0001288364437641576, 'best_epoch': 201, '_step': 201, 'graph': {'sha256': 'fa0cd3ee79a071b2a18c011d0e70be3050342bb94b4bc5589300e495b73542b3', 'path': 'media/graph/graph_summary_fa0cd3ee79a071b2a18c.graph.json', 'size': 741, '_type': 'graph-file'}, '_runtime': 56, 'val_loss': 0.0001288364437641576, 'binary_accuracy': 1, 'epoch': 201, '_timestamp': 1639539231, 'best_val_loss': 0.0001288364437641576}","{'epochs': 750, 'dropout_2': 0.10185688431933816, 'trainable': True, 'batch_size': 44, 'preprocess': 'simple', 'pretrained': False, 'dense_units': 1760, 'train_split': 0.7}",floral-sweep-129
334,"{'_wandb': {'runtime': 39}, 'val_loss': 0.0036616246215999126, '_timestamp': 1639539158, 'best_epoch': 137, 'best_val_loss': 0.0036616246215999126, 'val_binary_accuracy': 1, 'val_binary_crossentropy': 0.0036616246215999126, 'loss': 4.694770177593455e-05, '_step': 137, '_runtime': 41, 'epoch': 137, 'graph': {'_type': 'graph-file', 'sha256': '8de42752adc8fd998b62a767e36797141996571c1a3ce62fce6a3867d38b968b', 'path': 'media/graph/graph_summary_8de42752adc8fd998b62.graph.json', 'size': 738}, 'binary_accuracy': 1, 'binary_crossentropy': 4.694770177593455e-05}","{'epochs': 750, 'dropout_2': 0.461399202567214, 'trainable': True, 'batch_size': 28, 'preprocess': 'simple', 'pretrained': False, 'dense_units': 336, 'train_split': 0.7}",spring-sweep-128
335,"{'val_binary_crossentropy': 8.962308493210003e-05, '_step': 749, 'epoch': 749, 'best_val_loss': 8.962308493210003e-05, 'val_binary_accuracy': 1, '_timestamp': 1639539100, 'loss': 1.681919229667983e-06, '_runtime': 166, 'binary_accuracy': 1, 'binary_crossentropy': 1.681919229667983e-06, 'graph': {'path': 'media/graph/graph_summary_960bcde577852346c506.graph.json', 'size': 736, '_type': 'graph-file', 'sha256': '960bcde577852346c506fcd1e1af3fc4eb033c313032b8b07e9a6dddc3d203df'}, '_wandb': {'runtime': 164}, 'val_loss': 8.962308493210003e-05, 'best_epoch': 749}","{'epochs': 750, 'dropout_2': 0.009508368836597447, 'trainable': True, 'batch_size': 11, 'preprocess': 'medium', 'pretrained': False, 'dense_units': 75, 'train_split': 0.7}",feasible-sweep-127
336,"{'_step': 190, 'epoch': 190, 'graph': {'_type': 'graph-file', 'sha256': '072b9956cbdbec6f88e4188438a75aeebabe8f430d75b65626fe32c6f70d0916', 'path': 'media/graph/graph_summary_072b9956cbdbec6f88e4.graph.json', 'size': 738}, '_wandb': {'runtime': 49}, '_runtime': 52, 'best_epoch': 190, 'val_binary_accuracy': 1, 'val_binary_crossentropy': 0.015415848232805727, 'loss': 9.590308764018118e-05, 'val_loss': 0.015415848232805727, '_timestamp': 1639538918, 'best_val_loss': 0.015415848232805727, 'binary_accuracy': 1, 'binary_crossentropy': 9.590308764018118e-05}","{'epochs': 750, 'dropout_2': 0.3739270410118124, 'trainable': False, 'batch_size': 12, 'preprocess': 'simple', 'pretrained': False, 'dense_units': 124, 'train_split': 0.7}",hardy-sweep-126
337,"{'epoch': 671, '_step': 671, 'graph': {'path': 'media/graph/graph_summary_d0295a19c34ac6cd83e2.graph.json', 'size': 738, '_type': 'graph-file', 'sha256': 'd0295a19c34ac6cd83e28357d1b14cb4370bda60b70dea9f5b60aa5cdd301c15'}, '_wandb': {'runtime': 148}, '_runtime': 150, '_timestamp': 1639538849, 'val_loss': 6.448971544159576e-05, 'best_epoch': 671, 'best_val_loss': 6.448971544159576e-05, 'binary_crossentropy': 5.515370560260636e-08, 'val_binary_accuracy': 1, 'val_binary_crossentropy': 6.448971544159576e-05, 'loss': 5.515370560260636e-08, 'binary_accuracy': 1}","{'epochs': 750, 'dropout_2': 0.040920392100647074, 'trainable': True, 'batch_size': 31, 'preprocess': 'medium', 'pretrained': False, 'dense_units': 383, 'train_split': 0.7}",still-sweep-125
338,"{'best_epoch': 109, 'best_val_loss': 0.008363249711692333, 'val_loss': 0.008363249711692333, 'binary_crossentropy': 9.303191745857476e-07, 'val_binary_crossentropy': 0.008363249711692333, 'loss': 9.303191745857476e-07, '_runtime': 36, '_timestamp': 1639538683, 'binary_accuracy': 1, 'val_binary_accuracy': 1, 'graph': {'path': 'media/graph/graph_summary_85cd1c6203418ca48a56.graph.json', 'size': 741, '_type': 'graph-file', 'sha256': '85cd1c6203418ca48a56044ebd4014a6a7b954af3d722a080b899261f3c610a7'}, '_wandb': {'runtime': 34}, '_step': 109, 'epoch': 109}","{'epochs': 750, 'dropout_2': 0.4226472974484248, 'trainable': True, 'batch_size': 26, 'preprocess': 'simple', 'pretrained': False, 'dense_units': 1663, 'train_split': 0.7}",major-sweep-124
339,"{'graph': {'path': 'media/graph/graph_summary_dc7fc2d4c2218d7361dd.graph.json', 'size': 768, '_type': 'graph-file', 'sha256': 'dc7fc2d4c2218d7361dda117b97e8b9374c72be595fd0ff22b486db17b75a8af'}, '_wandb': {'runtime': 94}, 'val_loss': 0.14127108454704285, 'best_val_loss': 0.14127108454704285, 'val_binary_accuracy': 1, 'val_binary_crossentropy': 0.14127108454704285, 'loss': 4.1279955098616483e-07, '_step': 411, '_timestamp': 1639538628, 'best_epoch': 411, 'binary_accuracy': 1, 'binary_crossentropy': 4.1279955098616483e-07, '_runtime': 97, 'epoch': 411}","{'epochs': 750, 'dropout_2': 0.018012342018057292, 'trainable': False, 'batch_size': 37, 'preprocess': 'medium', 'pretrained': True, 'dense_units': 459, 'train_split': 0.7}",light-sweep-123
340,"{'graph': {'size': 741, '_type': 'graph-file', 'sha256': '1a96f4931d3af560f8b6defad47bb0db1d7b78d45bd3cf8cf50e908c3f3dad39', 'path': 'media/graph/graph_summary_1a96f4931d3af560f8b6.graph.json'}, 'val_loss': 0.0007048393017612398, '_timestamp': 1639538512, '_step': 120, 'best_epoch': 120, 'loss': 7.649763347217231e-07, 'best_val_loss': 0.0007048393017612398, 'binary_crossentropy': 7.649763347217231e-07, 'val_binary_accuracy': 1, 'val_binary_crossentropy': 0.0007048393017612398, '_wandb': {'runtime': 36}, '_runtime': 38, 'binary_accuracy': 1, 'epoch': 120}","{'epochs': 750, 'dropout_2': 0.257329889825585, 'trainable': True, 'batch_size': 17, 'preprocess': 'simple', 'pretrained': False, 'dense_units': 1360, 'train_split': 0.7}",noble-sweep-122
341,"{'val_binary_crossentropy': 0.00021391674818005413, 'epoch': 241, 'binary_accuracy': 1, '_runtime': 64, 'best_epoch': 241, '_step': 241, 'graph': {'path': 'media/graph/graph_summary_ddebd759f8214919e35b.graph.json', 'size': 741, '_type': 'graph-file', 'sha256': 'ddebd759f8214919e35bdee6dd017a47029f35fbfa27dccbe9297bf096d6b703'}, 'best_val_loss': 0.00021391674818005413, 'val_binary_accuracy': 1, 'val_loss': 0.00021391674818005413, '_timestamp': 1639538459, 'binary_crossentropy': 3.121230918168294e-07, 'loss': 3.121230918168294e-07, '_wandb': {'runtime': 61}}","{'epochs': 750, 'dropout_2': 0.16741876554147567, 'trainable': True, 'batch_size': 23, 'preprocess': 'medium', 'pretrained': False, 'dense_units': 1217, 'train_split': 0.7}",royal-sweep-121
342,"{'_timestamp': 1639538377, 'val_binary_accuracy': 1, 'best_epoch': 276, 'best_val_loss': 2.465780016791541e-05, 'binary_accuracy': 1, 'binary_crossentropy': 1.3767355540039716e-06, 'loss': 1.3767355540039716e-06, 'epoch': 276, 'graph': {'path': 'media/graph/graph_summary_5eda93a4f6fb029ec9a8.graph.json', 'size': 741, '_type': 'graph-file', 'sha256': '5eda93a4f6fb029ec9a831ea8ae1abf9cc1ba42f79a27ec84033f82bfb332799'}, 'val_loss': 2.465780016791541e-05, '_wandb': {'runtime': 68}, '_runtime': 71, 'val_binary_crossentropy': 2.465780016791541e-05, '_step': 276}","{'epochs': 750, 'dropout_2': 0.31390782901546976, 'trainable': False, 'batch_size': 10, 'preprocess': 'medium', 'pretrained': False, 'dense_units': 1391, 'train_split': 0.7}",eternal-sweep-120
343,"{'binary_accuracy': 1, 'binary_crossentropy': 0.00013054118608124554, 'epoch': 95, 'graph': {'sha256': '53fa148b39be300bbc7555691b39a229b17ad25274e9cb644c900e802d907fdc', 'path': 'media/graph/graph_summary_53fa148b39be300bbc75.graph.json', 'size': 738, '_type': 'graph-file'}, '_wandb': {'runtime': 30}, '_runtime': 32, 'loss': 0.00013054118608124554, '_timestamp': 1639538291, 'best_val_loss': 0.01792014390230179, 'val_binary_crossentropy': 0.01792014390230179, '_step': 95, 'val_loss': 0.01792014390230179, 'best_epoch': 95, 'val_binary_accuracy': 1}","{'epochs': 750, 'dropout_2': 0.49576793233602745, 'trainable': False, 'batch_size': 31, 'preprocess': 'simple', 'pretrained': False, 'dense_units': 174, 'train_split': 0.7}",gentle-sweep-119
344,"{'binary_accuracy': 1, 'binary_crossentropy': 2.013412512269497e-07, 'epoch': 190, 'val_loss': 9.624487574910744e-05, 'best_val_loss': 9.624487574910744e-05, 'val_binary_accuracy': 1, 'val_binary_crossentropy': 9.624487574910744e-05, 'loss': 2.013412512269497e-07, 'graph': {'path': 'media/graph/graph_summary_6b7ffc29f18df498924c.graph.json', 'size': 741, '_type': 'graph-file', 'sha256': '6b7ffc29f18df498924cb9e5a0555ac5cc9799be75b756479c12183d770cd59c'}, '_wandb': {'runtime': 51}, 'best_epoch': 190, '_step': 190, '_runtime': 54, '_timestamp': 1639538245}","{'epochs': 750, 'dropout_2': 0.20366291444036488, 'trainable': True, 'batch_size': 37, 'preprocess': 'medium', 'pretrained': False, 'dense_units': 2234, 'train_split': 0.7}",graceful-sweep-118
345,"{'val_binary_accuracy': 1, 'val_binary_crossentropy': 0.005139757413417101, '_step': 318, 'best_epoch': 318, 'graph': {'path': 'media/graph/graph_summary_d644b23bd8eeba9490f1.graph.json', 'size': 738, '_type': 'graph-file', 'sha256': 'd644b23bd8eeba9490f1f877b3bc012560a7a483c968c86ee677ba68c73b5244'}, 'best_val_loss': 0.005139757413417101, 'binary_accuracy': 1, 'loss': 7.048109182505868e-06, 'epoch': 318, '_wandb': {'runtime': 75}, 'binary_crossentropy': 7.048109182505868e-06, '_timestamp': 1639538174, '_runtime': 77, 'val_loss': 0.005139757413417101}","{'epochs': 750, 'dropout_2': 0.2899957219246896, 'trainable': True, 'batch_size': 43, 'preprocess': 'simple', 'pretrained': False, 'dense_units': 343, 'train_split': 0.7}",ethereal-sweep-117
346,"{'epoch': 113, 'val_loss': 0.2607762813568115, 'best_val_loss': 0.2607762813568115, 'binary_accuracy': 1, 'val_binary_accuracy': 1, '_wandb': {'runtime': 35}, 'binary_crossentropy': 1.2916635569126813e-05, 'val_binary_crossentropy': 0.2607762813568115, 'loss': 1.2916635569126813e-05, '_step': 113, 'graph': {'path': 'media/graph/graph_summary_35dd3b2e04c0ee1ded17.graph.json', 'size': 769, '_type': 'graph-file', 'sha256': '35dd3b2e04c0ee1ded179a595e61430e880af7e0437ad5ec505f9151fea54010'}, '_runtime': 37, '_timestamp': 1639538081, 'best_epoch': 113}","{'epochs': 750, 'dropout_2': 0.42668167893377446, 'trainable': False, 'batch_size': 31, 'preprocess': 'simple', 'pretrained': True, 'dense_units': 943, 'train_split': 0.7}",elated-sweep-116
